id,league,max_value_age,start_age,end_age,prime_duration,threshold_value,threshold_pct,skip_before_used,skip_after_used
"MLS-jordan-morris-00","MLS",29,24,29,6,52.5296,70,true,false
"MLS-jordy-delem-00","MLS",25,25,26,2,13.0996,70,true,true
"MLS-jorge-villafaa-00","MLS",25,25,25,1,47.8992,70,true,true
"MLS-jose-villarreal-00","MLS",19,19,19,1,23.5698,70,false,true
"MLS-josef-martnez-00","MLS",24,24,25,2,61.4332,70,true,true
"MLS-josh-atencio-00","MLS",22,21,22,2,16.35,70,true,false
"MLS-juan-agudelo-00","MLS",24,20,26,7,36.552,70,true,true
"MLS-julian-gressel-00","MLS",25,24,25,2,63.9396,70,true,true
"MLS-julin-carranza-00","MLS",22,21,22,2,46.516,70,true,true
"MLS-justen-glad-00","MLS",25,23,25,3,54.2112,70,true,true
"MLS-justin-rennicks-00","MLS",22,22,22,1,9.1922,70,true,true
"MLS-kai-wagner-00","MLS",27,24,27,4,71.8144,70,true,false
"MLS-kamal-miller-00","MLS",23,23,25,3,44.0458,70,true,true
"MLS-keaton-parks-00","MLS",23,23,23,1,63.0036,70,true,true
"MLS-keegan-rosenberry-00","MLS",25,22,25,4,51.5766,70,true,true
"MLS-kekuta-manneh-00","MLS",20,20,20,1,41.646,70,true,true
"MLS-kellyn-acosta-00","MLS",26,26,26,1,43.8084,70,true,true
"MLS-kelyn-rowe-00","MLS",24,21,25,5,46.134,70,false,true
"MLS-kemar-lawrence-00","MLS",28,22,28,7,38.4306,70,true,true
"MLS-kevin-ellis-00","MLS",23,23,23,1,40.6392,70,true,true
"MLS-khiry-shelton-00","MLS",22,22,22,1,33.165,70,true,true
"MLS-kofi-opare-00","MLS",26,26,26,1,32.3372,70,true,true
"MLS-kofi-sarkodie-00","MLS",22,21,22,2,31.4092,70,false,true
"MLS-kwadwo-opoku-00","MLS",20,20,21,2,42.6288,70,true,true
"MLS-kyle-duncan-00","MLS",22,22,23,2,38.7668,70,true,true
"MLS-lalas-abubakar-00","MLS",27,27,27,1,45.9708,70,true,true
"MLS-lassi-lappalainen-00","MLS",23,23,23,1,39.84,70,true,true
"MLS-latif-blessing-00","MLS",22,22,22,1,48.4716,70,true,true
"MLS-lewis-morgan-00","MLS",27,25,27,3,56.9102,70,true,false
"MLS-liam-fraser-00","MLS",23,21,26,6,22.68,70,true,true
"MLS-luciano-acosta-00","MLS",29,28,29,2,79.392,70,true,false
"MLS-luis-daz-00","MLS",23,20,23,4,28.7364,70,true,true
"MLS-luis-gil-00","MLS",19,19,20,2,26.9666,70,false,true
"MLS-marco-farfan-00","MLS",23,23,25,3,32.3526,70,true,false
"MLS-mark-anthony-kaye-00","MLS",24,24,24,1,58.2172,70,true,true
"MLS-mark-delgado-00","MLS",25,23,28,6,49.4702,70,true,false
"MLS-marlon-hairston-00","MLS",22,21,22,2,35.6414,70,true,true
"MLS-marvin-lora-00","MLS",21,21,24,4,20.6748,70,false,true
"MLS-mason-toye-00","MLS",20,20,23,4,19.7624,70,true,true
"MLS-matas-laba-00","MLS",23,22,24,3,43.2744,70,true,true
"MLS-mathieu-choinire-00","MLS",24,24,24,1,36.8928,70,true,true
"MLS-matt-hedges-00","MLS",28,26,28,3,53.1784,70,true,true
"MLS-matt-miazga-00","MLS",27,19,27,9,40.4172,70,true,true
"MLS-matt-polster-00","MLS",27,27,29,3,46.0474,70,true,true
"MLS-matt-real-00","MLS",23,23,23,1,9.538,70,true,false
"MLS-mauricio-pineda-00","MLS",23,23,23,1,46.883,70,true,true
"MLS-mauro-daz-00","MLS",23,23,24,2,55.4626,70,true,true
"MLS-mauro-manotas-00","MLS",22,21,23,3,53.457,70,true,true
"MLS-maxim-tissot-00","MLS",21,21,23,3,12.2676,70,true,true
"MLS-maximiliano-urruti-00","MLS",25,24,26,3,50.4678,70,true,true
"MLS-memo-rodrguez-00","MLS",23,23,24,2,38.243,70,true,true
"MLS-michael-baldisimo-00","MLS",20,19,20,2,12.501,70,false,true
"MLS-michael-barrios-00","MLS",26,23,29,7,59.5162,70,true,true
"MLS-mikey-ambrose-00","MLS",24,24,24,1,14.616,70,true,true
"MLS-miles-robinson-00","MLS",26,23,26,4,49.8014,70,true,false
"MLS-mohammed-adams-00","MLS",23,22,23,2,11.0948,70,true,true
"MLS-nick-deleon-00","MLS",28,28,28,1,39.9856,70,true,true
"MLS-nick-hagglund-00","MLS",21,21,21,1,41.2196,70,false,true
"MLS-nick-lima-00","MLS",23,23,23,1,54.7924,70,true,true
"MLS-nicols-mezquida-00","MLS",27,27,27,1,33.097,70,true,true
"MLS-niko-hansen-00","MLS",23,23,25,3,23.4752,70,true,true
"MLS-nouhou-00","MLS",24,24,26,3,31.563,70,true,false
"MLS-olivier-mbaizo-00","MLS",23,23,24,2,39.8144,70,true,true
"MLS-omir-fernndez-00","MLS",24,24,24,1,40.674,70,true,true
"MLS-oniel-fisher-00","MLS",26,26,26,1,27.6412,70,true,true
"MLS-pablo-ruiz-00","MLS",24,22,24,3,32.829,70,true,true
"MLS-patrick-mullins-00","MLS",23,23,24,2,28.686,70,true,true
"MLS-paul-arriola-00","MLS",27,23,29,7,43.075,70,true,true
"MLS-paul-marie-00","MLS",26,26,28,3,38.4808,70,true,true
"MLS-paxton-pomykal-00","MLS",19,19,19,1,40.564,70,true,true
"MLS-perry-kitchen-00","MLS",21,21,22,2,38.0906,70,true,true
"MLS-raheem-edwards-00","MLS",27,26,27,2,33.1174,70,true,true
"MLS-randall-leal-00","MLS",24,24,25,2,50.898,70,true,true
"MLS-ranko-veselinovi-00","MLS",23,22,24,3,55.006,70,true,false
"MLS-raymon-gaddis-00","MLS",25,24,25,2,41.222,70,true,true
"MLS-reggie-cannon-00","MLS",19,19,20,2,51.4896,70,true,true
"MLS-richie-laryea-00","MLS",28,26,28,3,49.5704,70,true,true
"MLS-rodrigo-schlegel-00","MLS",26,24,26,3,41.5926,70,true,false
"MLS-ronald-matarrita-00","MLS",26,21,26,6,36.915,70,true,true
"MLS-ruan-00","MLS",25,25,25,1,47.2064,70,true,true
"MLS-russell-canouse-00","MLS",22,22,23,2,29.506,70,true,true
"MLS-russell-teibert-00","MLS",20,20,22,3,27.9738,70,false,true
"MLS-ryan-hollingshead-00","MLS",27,27,31,5,64.6272,70,true,true
"MLS-ryan-raposo-00","MLS",24,22,24,3,28.3164,70,true,false
"MLS-saad-abdul-salaam-00","MLS",24,23,24,2,24.208,70,false,true
"MLS-sam-adekugbe-00","MLS",29,29,29,1,23.6772,70,true,false
"MLS-sam-junqua-00","MLS",27,27,27,1,34.2414,70,true,false
"MLS-sam-nicholson-00","MLS",24,24,24,1,33.5754,70,true,true
"MLS-sam-vines-00","MLS",24,19,24,6,27.4044,70,true,false
"MLS-samuel-piette-00","MLS",23,23,23,1,46.3452,70,true,true
"MLS-scott-caldwell-00","MLS",23,23,24,2,44.141,70,true,true
"MLS-sean-davis-00","MLS",25,24,28,5,50.9958,70,true,true
"MLS-sean-johnson-00","MLS",32,31,32,2,17.3208,70,true,true
"MLS-sean-nealis-00","MLS",27,27,27,1,31.8984,70,true,false
"MLS-sebastian-berhalter-00","MLS",22,21,22,2,33.6756,70,true,false
"MLS-sebastian-lletget-00","MLS",26,22,28,7,41.3694,70,true,true
"MLS-shane-oneill-00","MLS",27,26,28,3,24.783,70,true,true
"MLS-sheanon-williams-00","MLS",22,22,23,2,48.1948,70,false,true
"MLS-steven-birnbaum-00","MLS",27,25,28,4,49.7116,70,true,true
"MLS-tanner-beason-00","MLS",26,26,26,1,32.7568,70,true,false
"MLS-tate-schmitt-00","MLS",24,24,25,2,10.5616,70,true,true
"MLS-taty-castellanos-00","MLS",22,20,22,3,46.3242,70,true,true
"MLS-taylor-kemp-00","MLS",25,25,25,1,49.002,70,true,true
"MLS-teal-bunbury-00","MLS",26,24,29,6,32.8608,70,true,true
"MLS-tesho-akindele-00","MLS",21,21,26,6,38.6052,70,false,true
"MLS-tim-parker-00","MLS",29,29,30,2,46.2192,70,true,false
"MLS-tom-barlow-00","MLS",27,27,27,1,20.8824,70,true,true
"MLS-tommy-mcnamara-00","MLS",25,24,26,3,36.509,70,true,true
"MLS-tommy-thompson-00","MLS",23,23,23,1,45.4066,70,true,true
"MLS-tony-alfaro-00","MLS",27,27,27,1,24.1404,70,true,true
"MLS-tony-rocha-00","MLS",24,24,24,1,16.38,70,true,true
"MLS-tony-tchani-00","MLS",25,24,25,2,56.4192,70,true,true
"MLS-tristan-blackmon-00","MLS",26,26,26,1,47.25,70,true,true
"MLS-tsubasa-endoh-00","MLS",22,22,25,4,21.842,70,false,true
"MLS-uri-rosell-00","MLS",20,20,25,6,34.297,70,false,true
"MLS-vctor-cabrera-00","MLS",22,22,22,1,36.4626,70,false,true
"MLS-victor-ulloa-00","MLS",22,22,22,1,46.818,70,true,true
"MLS-walker-zimmerman-00","MLS",28,27,29,3,54.024,70,true,true
"MLS-wandrille-lefevre-00","MLS",26,24,26,3,15.1366,70,true,true
"MLS-warren-creavalle-00","MLS",22,22,23,2,20.9296,70,false,true
"MLS-waylon-francis-00","MLS",24,24,24,1,32.1648,70,true,true
"MLS-wil-trapp-00","MLS",25,24,25,2,60.876,70,true,true
"MLS-will-bruin-00","MLS",23,23,28,6,46.1412,70,false,true
"MLS-wyatt-omsberg-00","MLS",28,27,28,2,16.4036,70,true,false
"MLS-yamil-asad-00","MLS",22,22,23,2,44.8874,70,false,true
"MLS-yordy-reyna-00","MLS",24,24,25,2,48.2194,70,true,true
"MLS-zac-macmath-00","MLS",31,30,31,2,16.7874,70,true,true
"MLS-zachary-brault-guillard-00","MLS",22,22,22,1,36.337,70,true,true
"NBA-aaron-brooks-00","NBA",25,24,25,2,0.045691299082043,70,true,true
"NBA-aaron-gordon-00","NBA",28,27,29,3,0.0490210412355625,70,true,false
"NBA-aaron-gray-00","NBA",27,27,27,1,0.00893239058760524,70,true,true
"NBA-aaron-holiday-00","NBA",24,24,24,1,0.019236249841082,70,true,true
"NBA-aj-price-00","NBA",26,26,26,1,0.0135765194687709,70,true,true
"NBA-al-farouq-aminu-00","NBA",26,23,26,4,0.0393262728817845,70,true,true
"NBA-al-harrington-00","NBA",24,23,29,7,0.0417732737257842,70,true,true
"NBA-al-horford-00","NBA",25,22,27,6,0.0759117838415683,70,true,true
"NBA-al-jefferson-00","NBA",23,23,23,1,0.0964639813497805,70,true,true
"NBA-alec-burks-00","NBA",31,29,31,3,0.035902327569968,70,true,true
"NBA-alex-len-00","NBA",23,23,26,4,0.0241102376320603,70,true,true
"NBA-alexis-ajinca-00","NBA",27,27,27,1,0.017103378915322,70,true,true
"NBA-alize-johnson-00","NBA",25,25,25,1,0.00431781828164567,70,true,true
"NBA-allen-crabbe-00","NBA",24,24,26,3,0.0264953194113167,70,true,true
"NBA-alonzo-gee-00","NBA",26,25,26,2,0.0245990909804658,70,true,true
"NBA-amare-stoudemire-00","NBA",25,22,27,6,0.0977050645167628,70,true,true
"NBA-amir-coffey-00","NBA",25,25,25,1,0.0185214960092959,70,true,true
"NBA-amir-johnson-00","NBA",26,26,29,4,0.0369707500053829,70,true,true
"NBA-anderson-varejao-00","NBA",27,25,28,4,0.038727068054104,70,true,true
"NBA-andray-blatche-00","NBA",24,24,28,5,0.0404176844983114,70,true,true
"NBA-andre-drummond-00","NBA",26,26,26,1,0.0725114316473554,70,true,true
"NBA-andre-iguodala-00","NBA",24,24,25,2,0.0908654733202015,70,true,true
"NBA-andre-roberson-00","NBA",25,24,25,2,0.0237900905207544,70,true,true
"NBA-andrea-bargnani-00","NBA",24,23,25,3,0.0422236643810959,70,true,true
"NBA-andrei-kirilenko-00","NBA",23,22,25,4,0.0703732881084195,70,true,true
"NBA-andrew-bogut-00","NBA",23,23,25,3,0.0605581626917538,70,true,true
"NBA-andrew-bynum-00","NBA",24,22,24,3,0.0554703373965077,70,true,true
"NBA-andrew-nicholson-00","NBA",23,23,23,1,0.0175936116273288,70,false,true
"NBA-andrew-wiggins-00","NBA",27,27,27,1,0.0523104456046955,70,true,true
"NBA-andris-biedrins-00","NBA",22,21,22,2,0.0476576038910315,70,true,true
"NBA-anfernee-simons-00","NBA",24,23,25,3,0.0256486018957264,70,true,false
"NBA-anthony-davis-00","NBA",27,24,27,4,0.0922815038223275,70,true,true
"NBA-anthony-randolph-00","NBA",20,20,20,1,0.0157078649431914,70,false,true
"NBA-antoine-wright-00","NBA",24,23,26,4,0.0110369484696484,70,true,true
"NBA-arron-afflalo-00","NBA",28,28,28,1,0.0377452221357306,70,true,true
"NBA-austin-daye-00","NBA",23,23,23,1,0.0155892412863741,70,true,true
"NBA-austin-rivers-00","NBA",25,23,25,3,0.0215645449444296,70,true,true
"NBA-avery-bradley-00","NBA",26,24,26,3,0.0326253562762732,70,true,true
"NBA-bam-adebayo-00","NBA",26,26,27,2,0.0758119529207787,70,true,false
"NBA-baron-davis-00","NBA",29,29,29,1,0.0780092103745724,70,true,true
"NBA-ben-gordon-00","NBA",24,24,26,3,0.0622411094385185,70,true,true
"NBA-ben-mclemore-00","NBA",22,22,22,1,0.0257499213232188,70,true,true
"NBA-ben-simmons-00","NBA",23,22,23,2,0.0705218948967292,70,false,true
"NBA-beno-udrih-00","NBA",29,26,29,4,0.0461362665726627,70,true,true
"NBA-bismack-biyombo-00","NBA",24,24,24,1,0.0373785457526033,70,true,true
"NBA-blake-griffin-00","NBA",25,22,26,5,0.0829046163085921,70,false,true
"NBA-bobby-portis-00","NBA",27,26,29,4,0.0474331936262976,70,true,false
"NBA-bobby-simmons-00","NBA",25,25,26,2,0.042336011506645,70,true,true
"NBA-bol-bol-00","NBA",23,23,23,1,0.0231512696085076,70,true,true
"NBA-boris-diaw-00","NBA",24,24,24,1,0.0637981084466241,70,true,true
"NBA-bostjan-nachbar-00","NBA",27,27,28,2,0.0261629536720315,70,true,false
"NBA-bradley-beal-00","NBA",24,24,26,3,0.0664740284551548,70,true,true
"NBA-brandan-wright-00","NBA",27,26,27,2,0.0266803935692363,70,true,true
"NBA-brandon-bass-00","NBA",23,23,30,8,0.037567389839032,70,true,true
"NBA-brandon-ingram-00","NBA",27,23,27,5,0.0425650335878845,70,true,false
"NBA-brandon-jennings-00","NBA",24,21,25,5,0.0477188550688393,70,true,true
"NBA-brandon-knight-00","NBA",22,21,23,3,0.0355942638185257,70,true,true
"NBA-brandon-roy-00","NBA",25,24,25,2,0.0759912562624385,70,true,true
"NBA-brendan-haywood-00","NBA",28,28,30,3,0.0508968687246223,70,true,true
"NBA-brian-cook-00","NBA",25,25,25,1,0.0230784200015955,70,true,true
"NBA-brook-lopez-00","NBA",22,21,25,5,0.0593184353822178,70,false,true
"NBA-bruce-brown-00","NBA",27,27,27,1,0.0397957616256699,70,true,true
"NBA-bruno-caboclo-00","NBA",24,24,24,1,0.0065273562067187,70,true,true
"NBA-bruno-fernando-00","NBA",26,26,26,1,0.00729571511930151,70,true,false
"NBA-cam-reddish-00","NBA",21,21,23,3,0.0121452766341994,70,false,true
"NBA-cameron-payne-00","NBA",27,27,27,1,0.0261011551822665,70,true,true
"NBA-caris-levert-00","NBA",30,29,30,2,0.0384364107936502,70,true,false
"NBA-carlos-arroyo-00","NBA",25,25,25,1,0.0355502201317261,70,true,true
"NBA-carlos-boozer-00","NBA",26,25,28,4,0.108265657940694,70,true,true
"NBA-carlos-delfino-00","NBA",26,26,28,3,0.0379774937217634,70,true,true
"NBA-carmelo-anthony-00","NBA",24,22,30,9,0.0771162504117325,70,true,true
"NBA-caron-butler-00","NBA",28,26,30,5,0.0567896875724415,70,true,true
"NBA-cedi-osman-00","NBA",24,24,24,1,0.0283686248936356,70,true,true
"NBA-chandler-parsons-00","NBA",25,24,25,2,0.0487038094146932,70,true,true
"NBA-channing-frye-00","NBA",27,27,31,5,0.0362873160564179,70,true,true
"NBA-charlie-bell-00","NBA",28,28,28,1,0.0323550059770507,70,true,true
"NBA-charlie-villanueva-00","NBA",25,22,25,4,0.0386643167202152,70,true,true
"NBA-chase-budinger-00","NBA",23,22,23,2,0.0252068915911811,70,false,true
"NBA-cheick-diallo-00","NBA",23,23,23,1,0.013156334459762,70,true,true
"NBA-chimezie-metu-00","NBA",25,25,25,1,0.0157236903827829,70,true,true
"NBA-chris-bosh-00","NBA",27,23,29,7,0.0843488878021857,70,true,true
"NBA-chris-douglas-roberts-00","NBA",23,23,23,1,0.0179085464080941,70,true,true
"NBA-chris-duhon-00","NBA",27,23,27,5,0.0390941365927041,70,true,true
"NBA-chris-kaman-00","NBA",26,24,28,5,0.0532197117174144,70,true,true
"NBA-chris-mihm-00","NBA",26,25,27,3,0.0223595864877838,70,true,true
"NBA-chris-paul-00","NBA",23,23,24,2,0.142086324241602,70,true,true
"NBA-chris-wilcox-00","NBA",22,22,22,1,0.0159522335631751,70,true,true
"NBA-christian-wood-00","NBA",27,27,28,2,0.0389396095969545,70,true,true
"NBA-chuck-hayes-00","NBA",28,24,28,5,0.0298818798849448,70,true,true
"NBA-cj-mccollum-00","NBA",25,25,29,5,0.0549819476661046,70,true,true
"NBA-cj-miles-00","NBA",24,24,24,1,0.0239767071854477,70,true,true
"NBA-clint-capela-00","NBA",25,24,28,5,0.0562855887996159,70,true,true
"NBA-coby-white-00","NBA",24,24,24,1,0.0482150108188379,70,true,false
"NBA-cody-zeller-00","NBA",23,23,24,2,0.0287850720285801,70,true,true
"NBA-cole-aldrich-00","NBA",26,26,27,2,0.0162484229457155,70,true,true
"NBA-collin-sexton-00","NBA",25,25,25,1,0.037732241645246,70,true,false
"NBA-corey-maggette-00","NBA",28,28,28,1,0.0593393462032408,70,true,true
"NBA-cory-joseph-00","NBA",25,24,28,5,0.0308135032303412,70,true,true
"NBA-courtney-lee-00","NBA",29,28,31,4,0.0338132850185539,70,true,true
"NBA-craig-smith-00","NBA",24,23,25,3,0.0296835982179792,70,false,true
"NBA-daequan-cook-00","NBA",22,22,22,1,0.0189724688394008,70,true,true
"NBA-dahntay-jones-00","NBA",29,29,29,1,0.0168208067270605,70,true,true
"NBA-damian-jones-00","NBA",27,27,27,1,0.0132230274603682,70,true,true
"NBA-damian-lillard-00","NBA",29,24,29,6,0.0846301455278236,70,true,true
"NBA-dangelo-russell-00","NBA",23,23,23,1,0.0592955846652908,70,true,true
"NBA-daniel-gafford-00","NBA",26,26,26,1,0.0444856754048128,70,true,false
"NBA-daniel-gibson-00","NBA",22,22,22,1,0.0265402382898363,70,true,true
"NBA-danilo-gallinari-00","NBA",31,31,32,2,0.0448332723231462,70,true,true
"NBA-danny-granger-00","NBA",25,25,25,1,0.0662747700459357,70,true,true
"NBA-danny-green-00","NBA",28,26,28,3,0.0382055324535673,70,true,true
"NBA-dante-cunningham-00","NBA",26,26,26,1,0.0285013207315588,70,true,true
"NBA-daquan-jeffries-00","NBA",24,24,24,1,0.00218698943678903,70,true,true
"NBA-darius-bazley-00","NBA",22,22,22,1,0.0249927279842051,70,true,true
"NBA-darius-garland-00","NBA",23,22,23,2,0.0514197608715064,70,true,true
"NBA-darius-miles-00","NBA",20,20,22,3,0.033934663287231,70,false,true
"NBA-darius-miller-00","NBA",28,28,29,2,0.014105504885741,70,true,true
"NBA-darko-milicic-00","NBA",22,22,23,2,0.0266744106940275,70,true,true
"NBA-darrell-arthur-00","NBA",23,23,23,1,0.0248427995264531,70,true,true
"NBA-darren-collison-00","NBA",24,23,29,7,0.0435866201451182,70,false,true
"NBA-david-lee-00","NBA",27,25,27,3,0.0786850221277351,70,true,true
"NBA-deaaron-fox-00","NBA",25,25,26,2,0.0620692649859242,70,true,false
"NBA-dean-wade-00","NBA",24,24,24,1,0.0118601543086193,70,true,true
"NBA-deandre-ayton-00","NBA",23,23,23,1,0.0690261126753945,70,true,true
"NBA-deandre-bembry-00","NBA",25,25,25,1,0.0228529168713739,70,true,true
"NBA-deandre-hunter-00","NBA",25,25,25,1,0.0259174217982873,70,true,true
"NBA-deandre-jordan-00","NBA",27,26,29,4,0.0696066958109075,70,true,true
"NBA-deanthony-melton-00","NBA",25,24,25,2,0.0315874933034401,70,true,true
"NBA-dejounte-murray-00","NBA",26,26,28,3,0.0521543102116707,70,true,false
"NBA-dejuan-blair-00","NBA",22,21,22,2,0.0291433047087045,70,false,true
"NBA-delonte-west-00","NBA",26,23,26,4,0.0408196520156964,70,true,true
"NBA-demar-derozan-00","NBA",28,25,30,6,0.0768218380491255,70,true,true
"NBA-demarcus-cousins-00","NBA",27,24,27,4,0.0646007895219465,70,true,true
"NBA-dennis-smith-jr-00","NBA",20,20,21,2,0.0192302571797876,70,false,true
"NBA-denzel-valentine-00","NBA",24,24,24,1,0.0220435518785852,70,true,true
"NBA-dermarr-johnson-00","NBA",25,22,25,4,0.0155053729420647,70,true,true
"NBA-deron-williams-00","NBA",24,24,24,1,0.114310419143143,70,true,true
"NBA-derrick-favors-00","NBA",24,23,25,3,0.0473133995110565,70,true,true
"NBA-derrick-jones-jr-00","NBA",27,27,27,1,0.0239612383396433,70,true,false
"NBA-derrick-rose-00","NBA",22,22,22,1,0.0935665905834322,70,true,true
"NBA-derrick-williams-00","NBA",22,22,25,4,0.0287995501698824,70,true,true
"NBA-desagana-diop-00","NBA",26,26,26,1,0.0208518010671119,70,true,true
"NBA-deshawn-stevenson-00","NBA",27,27,27,1,0.0467822321251698,70,true,true
"NBA-devin-booker-00","NBA",24,23,27,5,0.0663737527098985,70,true,true
"NBA-devin-harris-00","NBA",26,24,28,5,0.0494305363997766,70,true,true
"NBA-dillon-brooks-00","NBA",25,22,28,7,0.0203564250872694,70,true,true
"NBA-dion-waiters-00","NBA",22,21,24,4,0.0236205334350707,70,false,true
"NBA-dj-wilson-00","NBA",23,23,23,1,0.00779540333407128,70,true,true
"NBA-domantas-sabonis-00","NBA",28,27,28,2,0.0818189254733582,70,true,false
"NBA-dominic-mcguire-00","NBA",23,23,23,1,0.0235618794357796,70,true,true
"NBA-donatas-motiejunas-00","NBA",25,25,25,1,0.0259207356272238,70,true,true
"NBA-donovan-mitchell-00","NBA",27,27,27,1,0.0690006192024505,70,true,true
"NBA-donte-divincenzo-00","NBA",27,27,27,1,0.0426838643938981,70,true,false
"NBA-dorell-wright-00","NBA",25,25,25,1,0.0439044002439563,70,true,true
"NBA-doug-mcdermott-00","NBA",29,28,29,2,0.0209948758408294,70,true,true
"NBA-draymond-green-00","NBA",26,25,27,3,0.0759328737734976,70,true,true
"NBA-drew-eubanks-00","NBA",26,25,26,2,0.0227485923911049,70,true,true
"NBA-drew-gooden-00","NBA",24,24,26,3,0.0551832901987348,70,true,true
"NBA-dwight-howard-00","NBA",22,22,25,4,0.115649812766285,70,true,true
"NBA-dwyane-wade-00","NBA",24,23,24,2,0.116653025716722,70,true,true
"NBA-earl-clark-00","NBA",25,25,25,1,0.0135985352276978,70,true,true
"NBA-ed-davis-00","NBA",26,24,27,4,0.0328956362734676,70,true,true
"NBA-eddie-griffin-00","NBA",21,20,23,4,0.0281314676050881,70,false,true
"NBA-edmond-sumner-00","NBA",25,25,27,3,0.00716063998367371,70,true,false
"NBA-elfrid-payton-00","NBA",23,21,23,3,0.0445693886251023,70,true,true
"NBA-elton-brand-00","NBA",27,27,28,2,0.0992301567209874,70,true,true
"NBA-emmanuel-mudiay-00","NBA",20,20,20,1,0.0185934879511468,70,false,true
"NBA-enes-freedom-00","NBA",24,23,24,2,0.0485984021090279,70,true,true
"NBA-eric-bledsoe-00","NBA",25,25,27,3,0.0550319178623938,70,true,true
"NBA-eric-gordon-00","NBA",20,20,22,3,0.0372514250571903,70,false,true
"NBA-eric-maynor-00","NBA",24,23,24,2,0.0182604816797904,70,false,true
"NBA-ersan-ilyasova-00","NBA",30,30,30,1,0.0372944263406527,70,true,true
"NBA-etwaun-moore-00","NBA",29,28,29,2,0.0254534020711882,70,true,true
"NBA-evan-fournier-00","NBA",23,23,27,5,0.0330637660100801,70,true,true
"NBA-evan-turner-00","NBA",27,23,27,5,0.0431530974247664,70,true,true
"NBA-frank-jackson-00","NBA",24,21,24,4,0.00818894807742812,70,true,true
"NBA-frank-kaminsky-00","NBA",23,23,25,3,0.0250684851759072,70,false,true
"NBA-frank-ntilikina-00","NBA",20,20,22,3,0.0083845363134934,70,false,true
"NBA-fred-vanvleet-00","NBA",30,25,30,6,0.0434799146119339,70,true,false
"NBA-furkan-korkmaz-00","NBA",23,23,25,3,0.0166714930236187,70,true,true
"NBA-garrison-mathews-00","NBA",25,25,25,1,0.0136245222933852,70,true,true
"NBA-gary-harris-00","NBA",22,22,25,4,0.0265464615969665,70,true,true
"NBA-gary-trent-jr-00","NBA",23,23,24,2,0.0311962919617559,70,true,true
"NBA-george-hill-00","NBA",27,27,28,2,0.0629979362532672,70,true,true
"NBA-gerald-green-00","NBA",28,28,28,1,0.0334487729724261,70,true,true
"NBA-gerald-wallace-00","NBA",30,30,31,2,0.027014793417403,70,true,true
"NBA-giannis-antetokounmpo-00","NBA",24,22,27,6,0.100964533977932,70,true,true
"NBA-gilbert-arenas-00","NBA",24,23,24,2,0.083365065390629,70,true,true
"NBA-glen-davis-00","NBA",25,25,25,1,0.0355807488979907,70,true,true
"NBA-glenn-robinson-iii-00","NBA",26,26,26,1,0.019196135075372,70,true,true
"NBA-goga-bitadze-00","NBA",25,25,25,1,0.015526661998664,70,true,false
"NBA-goran-dragic-00","NBA",28,27,31,5,0.0516887511013588,70,true,true
"NBA-gordon-hayward-00","NBA",27,25,27,3,0.0711694988661011,70,true,true
"NBA-grant-williams-00","NBA",23,23,25,3,0.0252465931812687,70,true,false
"NBA-grayson-allen-00","NBA",28,26,28,3,0.032316457204451,70,true,false
"NBA-greg-monroe-00","NBA",23,22,27,6,0.0557038098179653,70,true,true
"NBA-greg-smith-00","NBA",22,22,22,1,0.0157964361250982,70,true,true
"NBA-hamidou-diallo-00","NBA",24,23,24,2,0.016131965539888,70,true,true
"NBA-harrison-barnes-00","NBA",25,25,25,1,0.0554380801236355,70,true,true
"NBA-hasheem-thabeet-00","NBA",23,23,23,1,0.00668941633312347,70,false,true
"NBA-hassan-whiteside-00","NBA",27,27,28,2,0.0619986770812507,70,true,true
"NBA-hedo-turkoglu-00","NBA",29,29,29,1,0.0913060300253353,70,true,true
"NBA-henry-ellenson-00","NBA",22,21,22,2,0.00311795050133494,70,true,true
"NBA-henry-walker-00","NBA",23,22,23,2,0.00764382417677177,70,true,true
